"basee","base2"
67959.6784462232,98045.0910747746
67968.7204862797,98058.1359811237
67977.7626446584,98071.1810581756
67986.8049213454,98084.2263059102
67995.8473163265,98097.2717243072
68004.8898295878,98110.3173133465
68013.9324611154,98123.3630730079
68022.9752108952,98136.4090032712
68032.0180789132,98149.4551041162
68041.0610651555,98162.5013755228
68050.1041696081,98175.5478174708
68059.147392257,98188.5944299401
68068.1907330883,98201.6412129105
68077.234192088,98214.6881663618
68086.2777692421,98227.7352902739
68095.3214645366,98240.7825846267
68104.3652779577,98253.8300494
68113.4092094914,98266.8776845737
68122.4532591236,98279.9254901277
68131.4974268405,98292.9734660419
68140.5417126282,98306.0216122961
68149.5861164726,98319.0699288703
68158.6306383599,98332.1184157443
68167.6752782761,98345.167072898
68176.7200362073,98358.2159003114
68185.7649121395,98371.2648979643
68194.8099060589,98384.3140658366
68203.8550179515,98397.3634039084
68212.9002478034,98410.4129121595
68221.9455956007,98423.4625905697
68230.9910613295,98436.5124391192
68240.0366449759,98449.5624577877
68249.0823465259,98462.6126465553
68258.1281659657,98475.6630054019
68267.1741032814,98488.7135343075
68276.2201584591,98501.7642332519
68285.2663314849,98514.8151022152
68294.3126223448,98527.8661411773
68303.3590310251,98540.9173501182
68312.4055575119,98553.9687290179
68321.4522017912,98567.0202778563
68330.4989638492,98580.0719966135
68339.545843672,98593.1238852694
68348.5928412458,98606.175943804
68357.6399565567,98619.2281721974
68366.6871895908,98632.2805704295
68375.7345403342,98645.3331384803
68384.7820087732,98658.3858763298
68393.8295948939,98671.4387839581
68402.8772986824,98684.4918613452
68411.9251201249,98697.5451084711
68420.9730592075,98710.5985253159
68430.0211159164,98723.6521118595
68439.0692902378,98736.7058680821
68448.1175821579,98749.7597939636
68457.1659916627,98762.8138894842
68466.2145187385,98775.8681546238
68475.2631633715,98788.9225893626
68484.3119255478,98801.9771936805
68493.3608052536,98815.0319675578
68502.4098024752,98828.0869109743
68511.4589171987,98841.1420239103
68520.5081494102,98854.1973063458
68529.5574990961,98867.2527582609
68538.6069662425,98880.3083796357
68547.6565508356,98893.3641704503
68556.7062528616,98906.4201306847
68565.7560723068,98919.4762603192
68574.8060091572,98932.5325593337
68583.8560633993,98945.5890277085
68592.9062350191,98958.6456654236
68601.9565240029,98971.7024724592
68611.006930337,98984.7594487954
68620.0574540075,98997.8165944123
68629.1080950007,99010.8739092901
68638.1588533029,99023.9313934088
68647.2097289002,99036.9890467488
68656.2607217789,99050.0468692901
68665.3118319254,99063.1048610128
68674.3630593257,99076.1630218972
68683.4144039661,99089.2213519234
68692.4658658331,99102.2798510716
68701.5174449126,99115.338519322
68710.5691411912,99128.3973566546
68719.6209546549,99141.4563630498
68728.6728852902,99154.5155384877
68737.7249330831,99167.5748829486
68746.7770980201,99180.6343964125
68755.8293800875,99193.6940788597
68764.8817792714,99206.7539302705
68773.9342955582,99219.813950625
68782.9869289341,99232.8741399035
68792.0396793855,99245.9344980861
68801.0925468987,99258.9950251532
68810.1455314599,99272.0557210849
68819.1986330554,99285.1165858614
68828.2518516716,99298.1776194631
68837.3051872948,99311.2388218702
68846.3586399112,99324.3001930628
68855.4122095073,99337.3617330213
68864.4658960692,99350.423441726
68873.5196995833,99363.4853191571
68882.573620036,99376.5473652948
68891.6276574136,99389.6095801194
68900.6818117024,99402.6719636113
68909.7360828887,99415.7345157507
68918.7904709589,99428.7972365179
68927.8449758994,99441.8601258931
68936.8995976963,99454.9231838567
68945.9543363362,99467.986410389
68955.0091918054,99481.0498054703
68964.0641640901,99494.1133690809
68973.1192531768,99507.1771012011
68982.1744590518,99520.2410018112
68991.2297817015,99533.3050708916
69000.2852211123,99546.3693084226
69009.3407772705,99559.4337143845
69018.3964501624,99572.4982887576
69027.4522397746,99585.5630315224
69036.5081460932,99598.6279426591
69045.5641691048,99611.6930221481
69054.6203087957,99624.7582699697
69063.6765651523,99637.8236861044
69072.732938161,99650.8892705325
69081.7894278082,99663.9550232343
69090.8460340802,99677.0209441902
69099.9027569635,99690.0870333807
69108.9595964445,99703.153290786
69118.0165525096,99716.2197163867
69127.0736251451,99729.286310163
69136.1308143376,99742.3530720954
69145.1881200734,99755.4200021642
69154.245542339,99768.48710035
69163.3030811207,99781.554366633
69172.360736405,99794.6218009938
69181.4185081784,99807.6894034127
69190.4763964271,99820.7571738701
69199.5344011378,99833.8251123466
69208.5925222968,99846.8932188224
69217.6507598906,99859.9614932782
69226.7091139056,99873.0299356942
69235.7675843282,99886.098546051
69244.826171145,99899.167324329
69253.8848743423,99912.2362705086
69262.9436939066,99925.3053845704
69272.0026298244,99938.3746664947
69281.0616820822,99951.4441162622
69290.1208506664,99964.5137338531
69299.1801355634,99977.5835192481
69308.2395367598,99990.6534724276
69317.2990542421,100003.723593372
69326.3586879966,100016.793882062
69335.41843801,100029.864338478
69344.4783042686,100042.9349626
69353.538286759,100056.00575441
69362.5983854676,100069.076713887
69371.658600381,100082.147841012
69380.7189314857,100095.219135765
69389.7793787681,100108.290598128
69398.8399422147,100121.36222808
69407.9006218122,100134.434025602
69416.9614175469,100147.505990675
69426.0223294053,100160.578123279
69435.0833573741,100173.650423395
69444.1445014397,100186.722891004
69453.2057615887,100199.795526085
69462.2671378075,100212.868328619
69471.3286300828,100225.941298588
69480.390238401,100239.014435971
69489.4519627486,100252.087740749
69498.5138031123,100265.161212903
69507.5757594785,100278.234852413
69516.6378318338,100291.308659261
69525.7000201647,100304.382633425
69534.7623244579,100317.456774888
69543.8247446998,100330.531083629
69552.887280877,100343.60555963
69561.9499329761,100356.680202871
69571.0127009836,100369.755013332
69580.0755848861,100382.829990994
69589.1385846701,100395.905135838
69598.2017003224,100408.980447845
69607.2649318293,100422.055926994
69616.3282791775,100435.131573267
69625.3917423536,100448.207386645
69634.4553213442,100461.283367107
69643.5190161359,100474.359514635
69652.5828267151,100487.43582921
69661.6467530687,100500.512310811
69670.710795183,100513.58895942
69679.7749530448,100526.665775017
69688.8392266407,100539.742757583
69697.9036159572,100552.819907098
69706.9681209809,100565.897223544
69716.0327416985,100578.974706901
69725.0974780966,100592.052357149
69734.1623301619,100605.13017427
69743.2272978808,100618.208158244
69752.2923812402,100631.286309052
69761.3575802265,100644.364626674
69770.4228948264,100657.443111092
69779.4883250266,100670.521762285
69788.5538708137,100683.600580235
69797.6195321743,100696.679564922
69806.6853090951,100709.758716328
69815.7512015627,100722.838034432
69824.8172095638,100735.917519216
69833.883333085,100748.99717066
69842.949572113,100762.076988745
69852.0159266344,100775.156973452
69861.082396636,100788.237124762
69870.1489821043,100801.317442655
69879.2156830261,100814.397927112
69888.282499388,100827.478578114
69897.3494311767,100840.559395641
69906.4164783788,100853.640379675
69915.4836409811,100866.721530197
69924.5509189702,100879.802847186
69933.6183123329,100892.884330624
69942.6858210558,100905.965980492
69951.7534451255,100919.04779677
69960.8211845289,100932.129779439
69969.8890392526,100945.211928481
69978.9570092833,100958.294243875
69988.0250946077,100971.376725603
69997.0932952125,100984.459373645
70006.1616110844,100997.542187983
70015.2300422102,101010.625168596
70024.2985885766,101023.708315467
70033.3672501702,101036.791628576
70042.4360269779,101049.875107903
70051.5049189863,101062.95875343
70060.5739261821,101076.042565137
70069.6430485522,101089.126543006
70078.7122860832,101102.210687017
70087.7816387619,101115.29499715
70096.8511065749,101128.379473388
70105.9206895092,101141.46411571
70114.9903875514,101154.548924098
70124.0602006882,101167.633898532
70133.1301289065,101180.719038994
70142.2001721929,101193.804345464
70151.2703305343,101206.889817923
70160.3406039174,101219.975456352
70169.4109923289,101233.061260732
70178.4814957557,101246.147231044
70187.5521141845,101259.233367269
70196.6228476021,101272.319669388
70205.6936959953,101285.406137382
70214.7646593508,101298.492771231
70223.8357376554,101311.579570916
70232.906930896,101324.66653642
70241.9782390593,101337.753667721
70251.0496621321,101350.840964802
70260.1212001012,101363.928427643
70269.1928529534,101377.016056226
70278.2646206755,101390.103850531
70287.3365032543,101403.191810539
70296.4085006767,101416.279936231
70305.4806129294,101429.368227588
70314.5528399992,101442.456684592
70323.625181873,101455.545307222
70332.6976385376,101468.634095461
70341.7702099799,101481.723049289
70350.8428961865,101494.812168687
70359.9156971445,101507.901453636
70368.9886128405,101520.990904117
70378.0616432616,101534.080520111
70387.1347883944,101547.170301599
70396.2080482258,101560.260248563
70405.2814227427,101573.350360983
70414.3549119319,101586.440638839
70423.4285157803,101599.531082114
70432.5022342747,101612.621690789
70441.5760674021,101625.712464843
70450.6500151491,101638.803404259
70459.7240775028,101651.894509018
70468.79825445,101664.9857791
70477.8725459775,101678.077214486
70486.9469520722,101691.168815158
70496.0214727211,101704.260581096
70505.0961079109,101717.352512283
70514.1708576285,101730.444608698
70523.2457218609,101743.536870322
70532.320700595,101756.629297138
70541.3957938176,101769.721889126
70550.4710015155,101782.814646267
70559.5463236758,101795.907568542
70568.6217602853,101809.000655932
70577.697311331,101822.093908419
70586.7729767996,101835.187325984
70595.8487566782,101848.280908607
70604.9246509536,101861.37465627
70614.0006596128,101874.468568953
70623.0767826426,101887.562646639
70632.1530200301,101900.656889308
70641.2293717621,101913.751296941
70650.3058378255,101926.845869519
70659.3824182073,101939.940607024
70668.4591128944,101953.035509437
70677.5359218737,101966.130576739
70686.6128451323,101979.22580891
70695.6898826569,101992.321205933
70704.7670344347,102005.416767788
70713.8443004524,102018.512494457
70722.9216806971,102031.60838592
70731.9991751558,102044.704442159
70741.0767838153,102057.800663156
70750.1545066627,102070.89704889
70759.2323436848,102083.993599344
70768.3102948688,102097.090314498
70777.3883602014,102110.187194335
70786.4665396698,102123.284238834
70795.5448332609,102136.381447978
70804.6232409616,102149.478821747
70813.7017627589,102162.576360122
70822.7803986399,102175.674063086
70831.8591485915,102188.771930618
70840.9380126007,102201.869962701
70850.0169906545,102214.968159316
70859.0960827398,102228.066520443
70868.1752888438,102241.165046065
70877.2546089533,102254.263736161
70886.3340430554,102267.362590714
70895.4135911372,102280.461609705
70904.4932531855,102293.560793116
70913.5730291874,102306.660140926
70922.65291913,102319.759653118
70931.7329230003,102332.859329673
70940.8130407852,102345.959170572
70949.8932724718,102359.059175796
70958.9736180472,102372.159345327
70968.0540774983,102385.259679147
70977.1346508122,102398.360177235
70986.215337976,102411.460839574
70995.2961389766,102424.561666145
71004.3770538011,102437.662656929
71013.4580824366,102450.763811908
71022.5392248701,102463.865131062
71031.6204810887,102476.966614373
71040.7018510794,102490.068261824
71049.7833348292,102503.170073393
71058.8649323253,102516.272049064
71067.9466435547,102529.374188818
71077.0284685044,102542.476492635
71086.1104071616,102555.578960497
71095.1924595133,102568.681592386
71104.2746255465,102581.784388283
71113.3569052484,102594.887348169
71122.4392986061,102607.990472025
71131.5218056065,102621.093759834
71140.6044262369,102634.197211575
71149.6871604843,102647.300827232
71158.7700083357,102660.404606784
71167.8529697784,102673.508550214
71176.9360447993,102686.612657503
71186.0192333856,102699.716928632
71195.1025355244,102712.821363582
71204.1859512028,102725.925962336
71213.2694804079,102739.030724874
71222.3531231269,102752.135651178
71231.4368793467,102765.240741229
71240.5207490547,102778.345995008
71249.6047322378,102791.451412498
71258.6888288832,102804.556993679
71267.773038978,102817.662738534
71276.8573625094,102830.768647042
71285.9417994645,102843.874719187
71295.0263498304,102856.980954948
71304.1110135943,102870.087354309
71313.1957907433,102883.193917249
71322.2806812646,102896.300643751
71331.3656851452,102909.407533796
71340.4508023724,102922.514587366
71349.5360329334,102935.621804441
71358.6213768152,102948.729185004
71367.706834005,102961.836729036
71376.79240449,102974.944436519
71385.8780882574,102988.052307433
71394.9638852943,103001.160341761
71404.0497955879,103014.268539483
71413.1358191254,103027.376900582
71422.2219558939,103040.485425039
71431.3082058806,103053.594112835
71440.3945690728,103066.702963952
71449.4810454575,103079.811978372
71458.5676350221,103092.921156075
71467.6543377536,103106.030497044
71476.7411536393,103119.140001259
71485.8280826663,103132.249668704
71494.915124822,103145.359499358
71504.0022800934,103158.469493204
71513.0895484678,103171.579650223
71522.1769299323,103184.689970396
71531.2644244743,103197.800453706
71540.3520320809,103210.911100134
71549.4397527393,103224.021909661
71558.5275864368,103237.132882268
71567.6155331606,103250.244017939
71576.7035928979,103263.355316653
71585.7917656359,103276.466778393
71594.8800513618,103289.57840314
71603.968450063,103302.690190876
71613.0569617266,103315.802141582
71622.1455863399,103328.91425524
71631.2343238901,103342.026531832
71640.3231743645,103355.138971338
71649.4121377503,103368.251573742
71658.5012140348,103381.364339024
71667.5904032052,103394.477267166
71676.6797052488,103407.590358149
71685.7691201529,103420.703611956
71694.8586479046,103433.817028567
71703.9482884914,103446.930607965
71713.0380419003,103460.044350131
71722.1279081189,103473.158255047
71731.2178871342,103486.272322694
71740.3079789335,103499.386553054
71749.3981835043,103512.500946109
71758.4885008337,103525.61550184
71767.578930909,103538.73022023
71776.6694737175,103551.845101258
71785.7601292465,103564.960144909
71794.8508974834,103578.075351162
71803.9417784153,103591.19072
71813.0327720296,103604.306251404
71822.1238783137,103617.421945356
71831.2150972548,103630.537801838
71840.3064288402,103643.653820831
71849.3978730572,103656.770002318
71858.4894298932,103669.886346279
71867.5810993354,103683.002852697
71876.6728813713,103696.119521552
71885.7647759881,103709.236352828
71894.8567831731,103722.353346506
71903.9489029137,103735.470502567
71913.0411351972,103748.587820993
71922.1334800109,103761.705301766
71931.2259373422,103774.822944867
71940.3185071785,103787.940750279
71949.411189507,103801.058717982
71958.5039843151,103814.17684796
71967.5968915902,103827.295140193
71976.6899113196,103840.413594663
71985.7830434906,103853.532211353
71994.8762880907,103866.650990243
72003.9696451072,103879.769931316
72013.0631145275,103892.889034553
72022.1566963388,103906.008299936
72031.2503905287,103919.127727447
72040.3441970844,103932.247317068
72049.4381159934,103945.36706878
72058.5321472429,103958.486982565
72067.6262908205,103971.607058406
72076.7205467135,103984.727296283
72085.8149149092,103997.847696179
72094.9093953951,104010.968258076
72104.0039881585,104024.088981954
72113.0986931869,104037.209867797
72122.1935104676,104050.330915586
72131.2884399881,104063.452125302
72140.3834817357,104076.573496928
72149.4786356979,104089.695030445
72158.573901862,104102.816725836
72167.6692802155,104115.938583082
72176.7647707458,104129.060602164
72185.8603734403,104142.182783065
72194.9560882864,104155.305125767
72204.0519152716,104168.427630252
72213.1478543833,104181.5502965
72222.2439056088,104194.673124495
72231.3400689358,104207.796114218
72240.4363443515,104220.919265651
72249.5327318434,104234.042578775
72258.6292313989,104247.166053573
72267.7258430056,104260.289690027
72276.8225666507,104273.413488118
72285.9194023219,104286.537447829
72295.0163500065,104299.661569141
72304.1134096921,104312.785852036
72313.2105813659,104325.910296496
72322.3078650156,104339.034902503
72331.4052606286,104352.159670039
72340.5027681923,104365.284599085
72349.6003876942,104378.409689625
72358.6981191218,104391.534941638
72367.7959624625,104404.660355109
72376.8939177039,104417.785930018
72385.9919848334,104430.911666347
72395.0901638385,104444.037564079
72404.1884547066,104457.163623195
72413.2868574254,104470.289843677
72422.3853719822,104483.416225508
72431.4839983645,104496.542768669
72440.5827365599,104509.669473142
72449.6815865559,104522.796338909
72458.7805483399,104535.923365952
72467.8796218994,104549.050554253
72476.978807222,104562.177903794
72486.0781042952,104575.305414557
72495.1775131065,104588.433086524
72504.2770336433,104601.560919677
72513.3766658933,104614.688913998
72522.4764098439,104627.817069469
72531.5762654828,104640.945386072
72540.6762327973,104654.073863788
72549.776311775,104667.202502601
72558.8765024035,104680.331302492
72567.9768046702,104693.460263443
72577.0772185628,104706.589385436
72586.1777440688,104719.718668453
72595.2783811757,104732.848112476
72604.379129871,104745.977717487
72613.4799901424,104759.107483468
72622.5809619773,104772.237410402
72631.6820453633,104785.36749827
72640.783240288,104798.497747054
72649.884546739,104811.628156736
72658.9859647037,104824.758727299
72668.0874941699,104837.889458724
72677.1891351249,104851.020350994
72686.2908875565,104864.15140409
72695.3927514521,104877.282617995
72704.4947267994,104890.413992691
72713.5968135859,104903.54552816
72722.6990117993,104916.677224384
72731.801321427,104929.809081344
72740.9037424568,104942.941099024
72750.0062748762,104956.073277405
72759.1089186727,104969.205616469
72768.211673834,104982.338116199
72777.3145403476,104995.470776576
72786.4175182013,105008.603597583
72795.5206073825,105021.736579201
72804.6238078789,105034.869721413
72813.7271196782,105048.003024202
72822.8305427678,105061.136487548
72831.9340771354,105074.270111435
72841.0377227688,105087.403895844
72850.1414796553,105100.537840758
72859.2453477828,105113.671946158
72868.3493271388,105126.806212028
72877.4534177109,105139.940638348
72886.5576194868,105153.075225101
72895.6619324542,105166.20997227
72904.7663566006,105179.344879836
72913.8708919136,105192.479947782
72922.975538381,105205.615176089
72932.0802959904,105218.750564741
72941.1851647295,105231.886113719
72950.2901445858,105245.021823005
72959.395235547,105258.157692582
72968.5004376009,105271.293722431
72977.605750735,105284.429912535
72986.711174937,105297.566262877
72995.8167101946,105310.702773438
73004.9223564955,105323.8394442
73014.0281138273,105336.976275146
73023.1339821776,105350.113266258
73032.2399615343,105363.250417518
73041.3460518849,105376.387728909
73050.4522532171,105389.525200412
73059.5585655187,105402.662832011
73068.6649887773,105415.800623686
73077.7715229805,105428.938575421
73086.8781681161,105442.076687197
73095.9849241718,105455.214958997
73105.0917911353,105468.353390803
73114.1987689943,105481.491982598
73123.3058577365,105494.630734363
73132.4130573496,105507.769646081
73141.5203678212,105520.908717735
73150.6277891392,105534.047949305
73159.7353212912,105547.187340776
73168.8429642649,105560.326892128
73177.9507180481,105573.466603345
73187.0585826285,105586.606474408
73196.1665579938,105599.7465053
73205.2746441318,105612.886696003
73214.3828410301,105626.0270465
73223.4911486765,105639.167556772
73232.5995670587,105652.308226803
73241.7080961646,105665.449056574
73250.8167359817,105678.590046067
73259.9254864979,105691.731195265
73269.0343477009,105704.872504151
73278.1433195785,105718.013972707
73287.2524021184,105731.155600914
73296.3615953084,105744.297388756
73305.4708991362,105757.439336214
73314.5803135896,105770.581443271
73323.6898386563,105783.72370991
73332.7994743242,105796.866136112
73341.9092205809,105810.008721861
73351.0190774143,105823.151467137
73360.1290448122,105836.294371925
73369.2391227622,105849.437436205
73378.3493112522,105862.580659962
73387.45961027,105875.724043176
73396.5700198034,105888.86758583
73405.6805398401,105902.011287907
73414.7911703679,105915.155149389
73423.9019113746,105928.299170258
73433.0127628481,105941.443350497
73442.1237247761,105954.587690088
73451.2347971464,105967.732189014
73460.3459799469,105980.876847257
73469.4572731652,105994.021664799
73478.5686767894,106007.166641623
73487.680190807,106020.311777711
73496.7918152061,106033.457073046
73505.9035499743,106046.60252761
73515.0153950995,106059.748141386
73524.1273505696,106072.893914355
73533.2394163723,106086.039846501
73542.3515924955,106099.185937806
73551.463878927,106112.332188252
73560.5762756546,106125.478597821
73569.6887826662,106138.625166497
73578.8013999497,106151.771894261
73587.9141274928,106164.918781097
73597.0269652834,106178.065826986
73606.1399133094,106191.213031911
73615.2529715586,106204.360395854
73624.3661400188,106217.507918798
73633.4794186779,106230.655600726
73642.5928075238,106243.80344162
73651.7063065444,106256.951441462
73660.8199157274,106270.099600235
73669.9336350607,106283.247917921
73679.0474645323,106296.396394503
73688.16140413,106309.545029964
73697.2754538417,106322.693824285
73706.3896136552,106335.84277745
73715.5038835584,106348.991889441
73724.6182635392,106362.14116024
73733.7327535856,106375.29058983
73742.8473536853,106388.440178194
73751.9620638262,106401.589925313
73761.0768839963,106414.739831171
73770.1918141835,106427.88989575
73779.3068543756,106441.040119033
73788.4220045606,106454.190501002
73797.5372647263,106467.341041639
73806.6526348607,106480.491740928
73815.7681149517,106493.64259885
73824.8837049871,106506.793615389
73833.9994049549,106519.944790527
73843.115214843,106533.096124246
73852.2311346394,106546.24761653
73861.3471643319,106559.39926736
73870.4633039085,106572.551076719
73879.5795533571,106585.70304459
73888.6959126656,106598.855170955
73897.8123818219,106612.007455797
73906.9289608141,106625.159899099
73916.04564963,106638.312500843
73925.1624482576,106651.465261012
73934.2793566847,106664.618179588
73943.3963748995,106677.771256554
73952.5135028897,106690.924491893
73961.6307406434,106704.077885587
73970.7480881486,106717.231437619
73979.8655453931,106730.385147971
73988.9831123649,106743.539016626
73998.100789052,106756.693043567
74007.2185754424,106769.847228776
74016.336471524,106783.001572236
74025.4544772847,106796.15607393
74034.5725927127,106809.31073384
74043.6908177958,106822.46555195
74052.8091525219,106835.62052824
74061.9275968792,106848.775662695
74071.0461508555,106861.930955297
74080.1648144389,106875.086406028
74089.2835876174,106888.242014872
74098.4024703789,106901.39778181
74107.5214627114,106914.553706826
74116.6405646029,106927.709789902
74125.7597760415,106940.866031022
74134.8790970151,106954.022430167
74143.9985275117,106967.17898732
74153.1180675194,106980.335702464
74162.2377170261,106993.492575582
74171.3574760198,107006.649606656
74180.4773444886,107019.80679567
74189.5973224205,107032.964142605
74198.7174098035,107046.121647445
74207.8376066256,107059.279310172
74216.9579128749,107072.437130769
74226.0783285394,107085.595109219
74235.198853607,107098.753245505
74244.3194880659,107111.911539608
74253.4402319041,107125.069991513
74262.5610851096,107138.228601201
74271.6820476704,107151.387368656
74280.8031195746,107164.54629386
74289.9243008103,107177.705376795
74299.0455913654,107190.864617446
74308.1669912281,107204.024015794
74317.2885003863,107217.183571822
74326.4101188283,107230.343285513
74335.5318465419,107243.503156849
74344.6536835153,107256.663185815
74353.7756297365,107269.823372391
74362.8976851936,107282.983716562
74372.0198498747,107296.14421831
74381.1421237678,107309.304877617
74390.264506861,107322.465694467
74399.3869991424,107335.626668841
74408.5096006001,107348.787800724
74417.6323112221,107361.949090098
74426.7551309965,107375.110536946
74435.8780599115,107388.27214125
74445.0010979551,107401.433902993
74454.1242451153,107414.595822159
74463.2475013804,107427.757898729
74472.3708667384,107440.920132687
74481.4943411773,107454.082524016
74490.6179246854,107467.245072698
74499.7416172506,107480.407778716
74508.8654188612,107493.570642054
74517.9893295051,107506.733662694
74527.1133491707,107519.896840618
74536.2374778458,107533.06017581
74545.3617155187,107546.223668253
74554.4860621775,107559.387317929
74563.6105178104,107572.551124821
74572.7350824053,107585.715088912
74581.8597559505,107598.879210186
74590.9845384341,107612.043488624
74600.1094298443,107625.20792421
74609.2344301691,107638.372516927
74618.3595393967,107651.537266757
74627.4847575153,107664.702173684
74636.6100845129,107677.86723769
74645.7355203778,107691.032458758
74654.8610650981,107704.197836871
74663.9867186619,107717.363372013
74673.1124810574,107730.529064165
74682.2383522727,107743.694913311
74691.3643322961,107756.860919434
74700.4904211156,107770.027082517
74709.6166187195,107783.193402542
74718.7429250958,107796.359879493
74727.8693402329,107809.526513352
74736.9958641188,107822.693304103
74746.1224967417,107835.860251728
74755.2492380898,107849.02735621
74764.3760881512,107862.194617533
74773.5030469143,107875.362035679
74782.6301143671,107888.529610631
74791.7572904978,107901.697342372
74800.8845752946,107914.865230885
74810.0119687458,107928.033276153
74819.1394708394,107941.20147816
74828.2670815638,107954.369836887
74837.3948009071,107967.538352318
74846.5226288575,107980.707024436
74855.6505654032,107993.875853224
74864.7786105325,108007.044838665
74873.9067642335,108020.213980742
74883.0350264944,108033.383279438
74892.1633973035,108046.552734736
74901.291876649,108059.722346618
74910.4204645191,108072.892115069
74919.5491609021,108086.06204007
74928.677965786,108099.232121606
74937.8068791593,108112.402359658
74946.9359010101,108125.57275421
74956.0650313267,108138.743305246
74965.1942700972,108151.914012747
74974.32361731,108165.084876697
74983.4530729532,108178.25589708
74992.5826370152,108191.427073878
75001.7123094841,108204.598407073
75010.8420903482,108217.76989665
75019.9719795958,108230.941542592
75029.1019772151,108244.11334488
75038.2320831943,108257.2853035
75047.3622975218,108270.457418432
75056.4926201858,108283.629689661
75065.6230511746,108296.80211717
75074.7535904763,108309.974700941
75083.8842380794,108323.147440958
75093.014993972,108336.320337204
75102.1458581425,108349.493389662
75111.2768305791,108362.666598315
75120.4079112701,108375.839963145
75129.5391002037,108389.013484137
75138.6703973684,108402.187161274
75147.8018027523,108415.360994537
75156.9333163437,108428.534983912
75166.064938131,108441.709129379
75175.1966681024,108454.883430924
75184.3285062462,108468.057888528
75193.4604525507,108481.232502175
75202.5925070043,108494.407271849
75211.7246695952,108507.582197531
75220.8569403118,108520.757279206
75229.9893191423,108533.932516856
75239.1218060751,108547.107910465
75248.2544010984,108560.283460016
75257.3871042007,108573.459165491
75266.5199153701,108586.635026875
75275.6528345951,108599.81104415
75284.785861864,108612.987217299
75293.9189971651,108626.163546305
75303.0522404867,108639.340031153
75312.1855918171,108652.516671824
75321.3190511447,108665.693468302
75330.4526184579,108678.87042057
75339.586293745,108692.047528612
75348.7200769942,108705.22479241
75357.853968194,108718.402211948
75366.9879673328,108731.579787209
75376.1220743987,108744.757518176
75385.2562893803,108757.935404832
75394.3906122659,108771.113447161
75403.5250430438,108784.291645146
75412.6595817023,108797.469998769
75421.7942282299,108810.648508015
75430.9289826149,108823.827172866
75440.0638448457,108837.005993306
75449.1988149107,108850.184969317
75458.3338927982,108863.364100883
75467.4690784965,108876.543387988
75476.6043719942,108889.722830614
75485.7397732795,108902.902428745
75494.8752823409,108916.082182364
75504.0108991666,108929.262091454
75513.1466237452,108942.442155998
75522.282456065,108955.622375981
75531.4183961144,108968.802751384
75540.5544438818,108981.983282191
75549.6905993556,108995.163968386
75558.8268625242,109008.344809951
75567.963233376,109021.525806871
75577.0997118993,109034.706959128
75586.2362980827,109047.888266705
75595.3729919145,109061.069729587
75604.5097933832,109074.251347755
75613.6467024771,109087.433121194
75622.7837191846,109100.615049886
75631.9208434943,109113.797133816
75641.0580753944,109126.979372966
75650.1954148735,109140.161767319
75659.33286192,109153.344316859
75668.4704165222,109166.52702157
75677.6080786687,109179.709881434
75686.7458483478,109192.892896435
75695.8837255481,109206.076066556
75705.0217102578,109219.25939178
75714.1598024656,109232.442872092
75723.2980021598,109245.626507473
75732.4363093289,109258.810297908
75741.5747239613,109271.99424338
75750.7132460455,109285.178343872
75759.8518755699,109298.362599367
75768.990612523,109311.547009849
75778.1294568933,109324.731575302
75787.2684086692,109337.916295708
75796.4074678391,109351.101171051
75805.5466343917,109364.286201314
75814.6859083152,109377.471386481
75823.8252895982,109390.656726535
75832.9647782292,109403.842221459
75842.1043741967,109417.027871237
75851.2440774891,109430.213675852
75860.3838880949,109443.399635287
75869.5238060025,109456.585749527
75878.6638312006,109469.772018554
75887.8039636776,109482.958442351
75896.9442034219,109496.145020903
75906.084550422,109509.331754192
75915.2250046665,109522.518642202
75924.3655661439,109535.705684917
75933.5062348426,109548.892882319
75942.6470107512,109562.080234392
75951.7878938582,109575.26774112
75960.928884152,109588.455402485
75970.0699816212,109601.643218472
75979.2111862544,109614.831189064
75988.35249804,109628.019314245
75997.4939169665,109641.207593997
76006.6354430224,109654.396028304
76015.7770761964,109667.584617149
76024.9188164769,109680.773360517
76034.0606638524,109693.96225839
76043.2026183115,109707.151310753
76052.3446798427,109720.340517587
76061.4868484346,109733.529878878
76070.6291240757,109746.719394607
76079.7715067545,109759.90906476
76088.9139964595,109773.098889319
76098.0565931794,109786.288868268
76107.1992969027,109799.479001589
76116.3421076179,109812.669289268
76125.4850253135,109825.859731287
76134.6280499782,109839.050327629
76143.7711816005,109852.241078279
76152.9144201689,109865.431983219
76162.0577656721,109878.623042434
76171.2012180985,109891.814255906
76180.3447774368,109905.005623619
76189.4884436755,109918.197145558
76198.6322168032,109931.388821704
76207.7760968085,109944.580652042
76216.9200836799,109957.772636555
76226.0641774061,109970.964775228
76235.2083779756,109984.157068042
76244.3526853769,109997.349514982
76253.4970995988,110010.542116032
76262.6416206297,110023.734871175
76271.7862484583,110036.927780394
76280.9309830732,110050.120843673
76290.075824463,110063.314060996
76299.2207726162,110076.507432345
76308.3658275214,110089.700957706
76317.5109891674,110102.894637061
76326.6562575426,110116.088470393
76335.8016326357,110129.282457687
76344.9471144354,110142.476598926
76354.0927029301,110155.670894093
76363.2383981086,110168.865343173
76372.3841999594,110182.059946148
76381.5301084713,110195.254703003
76390.6761236327,110208.44961372
